1,  28.222, -66.252,  66.874, -94.948,   6.401, -22.317,
2,   1.920,  -4.180,   7.425, 130.313,  10.895,  70.754,
1,  28.664, -66.192,  66.964, -94.349,   8.123, -23.508,
2,   1.954,  -4.121,   7.468, 130.279,  10.831,  70.773,
1,  28.685, -66.167,  67.220, -94.674,   9.607, -24.176,
2,   2.004,  -4.049,   7.514, 130.256,  10.779,  70.904,
1,  28.540, -66.240,  67.405, -95.398,  11.296, -24.676,
2,   2.053,  -3.976,   7.562, 130.197,  10.740,  71.023,
1,  28.467, -66.352,  67.574, -95.513,  12.989, -25.137,
2,   2.102,  -3.895,   7.621, 130.114,  10.700,  71.102,
1,  28.603, -66.389,  67.705, -95.209,  14.651, -25.782,
2,   2.157,  -3.791,   7.705, 130.025,  10.654,  71.148,
1,  28.497, -66.492,  67.853, -95.877,  16.178, -26.176,
2,   2.221,  -3.680,   7.800, 129.944,  10.594,  71.191,
1,  28.344, -66.591,  68.080, -96.207,  17.687, -26.406,
2,   2.286,  -3.566,   7.905, 129.849,  10.512,  71.232,
1,  28.451, -66.629,  68.219, -96.196,  19.153, -26.914,
2,   2.345,  -3.459,   8.016, 129.724,  10.401,  71.239,
1,  28.222, -66.811,  68.423, -96.710,  20.613, -27.015,
2,   2.401,  -3.358,   8.135, 129.591,  10.268,  71.189,
1,  28.039, -66.898,  68.642, -97.271,  21.992, -27.197,
2,   2.457,  -3.258,   8.264, 129.458,  10.119,  71.074,
1,  28.094, -66.993,  68.798, -97.207,  23.350, -27.530,
2,   2.512,  -3.161,   8.407, 129.317,   9.949,  70.886,
1,  28.377, -67.113,  68.756, -97.262,  24.837, -28.124,
2,   2.568,  -3.065,   8.562, 129.165,   9.746,  70.622,
1,  27.991, -67.293,  68.940, -97.878,  26.025, -28.005,
2,   2.624,  -2.975,   8.728, 128.992,   9.503,  70.269,
1,  28.172, -67.366,  68.953, -97.821,  27.297, -28.446,
2,   2.681,  -2.889,   8.904, 128.803,   9.218,  69.841,
1,  28.188, -67.457,  69.053, -98.065,  28.446, -28.629,
2,   2.738,  -2.809,   9.088, 128.599,   8.900,  69.354,
1,  28.237, -67.536,  69.091, -98.275,  29.503, -28.949,
2,   2.796,  -2.734,   9.280, 128.397,   8.574,  68.853,
1,  28.070, -67.630,  69.211, -98.748,  30.491, -28.895,
2,   2.855,  -2.666,   9.476, 128.189,   8.231,  68.331,
1,  27.918, -67.750,  69.307, -99.018,  31.427, -29.025,
2,   2.914,  -2.603,   9.677, 127.977,   7.871,  67.790,
1,  27.879, -67.806,  69.416, -99.251,  32.226, -29.222,
2,   2.976,  -2.546,   9.879, 127.758,   7.497,  67.239,
1,  27.855, -67.883,  69.513, -99.419,  32.920, -29.461,
2,   3.038,  -2.495,  10.081, 127.535,   7.118,  66.686,
1,  27.871, -67.951,  69.534, -99.514,  33.583, -29.695,
2,   3.101,  -2.448,  10.283, 127.303,   6.740,  66.147,
1,  27.617, -68.017,  69.620, -99.673,  34.161, -29.527,
2,   3.166,  -2.407,  10.487, 127.066,   6.365,  65.622,
1,  28.130, -68.074,  69.460, -99.165,  34.737, -30.280,
2,   3.233,  -2.370,  10.693, 126.828,   5.983,  65.109,
1,  27.970, -68.144,  69.531, -99.437,  35.027, -30.234,
2,   3.303,  -2.339,  10.903, 126.585,   5.584,  64.594,
1,  27.933, -68.170,  69.519, -99.747,  35.313, -30.495,
2,   3.376,  -2.314,  11.116, 126.335,   5.161,  64.087,
1,  27.955, -68.199,  69.543, -99.599,  35.495, -30.549,
2,   3.453,  -2.294,  11.333, 126.079,   4.717,  63.589,
1,  27.970, -68.244,  69.495, -99.535,  35.831, -30.552,
2,   3.533,  -2.281,  11.553, 125.815,   4.248,  63.090,
1,  28.003, -68.295,  69.469, -99.560,  35.910, -30.653,
2,   3.616,  -2.275,  11.774, 125.545,   3.757,  62.568,
1,  28.027, -68.341,  69.398, -99.452,  36.023, -30.595,
2,   3.702,  -2.272,  11.993, 125.271,   3.263,  62.046,
1,  28.007, -68.263,  69.472, -99.459,  35.731, -30.390,
2,   3.789,  -2.273,  12.207, 124.991,   2.784,  61.555,
1,  27.882, -68.339,  69.431, -99.502,  35.713, -30.149,
2,   3.876,  -2.275,  12.414, 124.705,   2.326,  61.088,
1,  27.908, -68.302,  69.406, -99.431,  35.404, -30.043,
2,   3.965,  -2.278,  12.612, 124.417,   1.892,  60.659,
1,  27.776, -68.302,  69.429, -99.480,  35.078, -29.655,
2,   4.053,  -2.281,  12.801, 124.129,   1.481,  60.264,
1,  27.916, -68.228,  69.382, -99.144,  34.602, -29.657,
2,   4.141,  -2.284,  12.981, 123.848,   1.084,  59.906,
1,  27.792, -68.192,  69.420, -99.066,  34.079, -29.201,
2,   4.229,  -2.286,  13.151, 123.576,   0.704,  59.583,
1,  27.972, -68.130,  69.340, -98.665,  33.590, -29.191,
2,   4.316,  -2.288,  13.310, 123.314,   0.338,  59.303,
1,  27.944, -68.087,  69.327, -98.538,  32.990, -28.779,
2,   4.402,  -2.287,  13.459, 123.063,  -0.005,  59.060,
1,  27.992, -68.044,  69.251, -98.261,  32.276, -28.491,
2,   4.486,  -2.286,  13.600, 122.823,  -0.324,  58.853,
1,  27.931, -68.022,  69.212, -98.242,  31.464, -28.013,
2,   4.568,  -2.285,  13.736, 122.593,  -0.625,  58.672,
1,  27.901, -68.005,  69.140, -98.001,  30.700, -27.617,
2,   4.648,  -2.284,  13.869, 122.372,  -0.918,  58.500,
