1, -32.906,  54.219, -75.238, -99.264,  34.759, -31.447,
2, -16.305,   4.427,  -6.549, 117.770,  17.989,  68.605,
1, -32.794,  54.455, -75.492, -99.945,  36.659, -32.030,
2, -16.197,   4.509,  -6.210, 118.320,  18.612,  69.750,
1, -33.139,  54.673, -75.568,-100.391,  38.418, -33.347,
2, -16.082,   4.594,  -5.890, 118.872,  19.200,  70.867,
1, -33.232,  54.811, -75.732,-101.307,  40.015, -34.235,
2, -15.963,   4.681,  -5.593, 119.432,  19.739,  71.942,
1, -32.761,  55.037, -76.019,-102.372,  41.667, -34.260,
2, -15.840,   4.769,  -5.320, 120.002,  20.222,  72.944,
1, -33.043,  55.278, -76.076,-102.748,  43.278, -35.640,
2, -15.714,   4.856,  -5.073, 120.569,  20.643,  73.850,
1, -33.092,  55.473, -76.197,-103.680,  44.808, -36.423,
2, -15.586,   4.942,  -4.855, 121.121,  21.018,  74.646,
1, -32.894,  55.873, -76.238,-104.536,  46.566, -36.979,
2, -15.459,   5.024,  -4.665, 121.643,  21.355,  75.322,
1, -33.115,  55.995, -76.303,-105.372,  47.623, -38.255,
2, -15.334,   5.101,  -4.504, 122.137,  21.655,  75.877,
1, -32.932,  56.140, -76.556,-106.134,  48.725, -38.627,
2, -15.214,   5.174,  -4.371, 122.581,  21.919,  76.302,
1, -32.954,  56.309, -76.656,-106.782,  49.967, -39.499,
2, -15.103,   5.241,  -4.265, 122.977,  22.142,  76.610,
1, -32.828,  56.421, -76.846,-107.520,  50.808, -40.218,
2, -15.002,   5.304,  -4.185, 123.311,  22.330,  76.806,
1, -33.054,  56.485, -76.875,-108.206,  51.620, -41.448,
2, -14.914,   5.361,  -4.126, 123.581,  22.481,  76.915,
1, -33.148,  56.678, -76.906,-108.819,  52.628, -42.370,
2, -14.840,   5.412,  -4.087, 123.782,  22.609,  76.950,
1, -33.041,  56.911, -76.905,-109.382,  53.654, -42.913,
2, -14.781,   5.460,  -4.064, 123.908,  22.706,  76.931,
1, -33.027,  57.050, -76.954,-109.970,  54.255, -43.616,
2, -14.738,   5.503,  -4.053, 123.966,  22.783,  76.879,
1, -33.399,  57.200, -76.827,-110.571,  54.855, -45.149,
2, -14.711,   5.543,  -4.050, 123.960,  22.837,  76.815,
1, -33.352,  57.286, -76.899,-110.862,  55.350, -45.275,
2, -14.697,   5.579,  -4.054, 123.903,  22.878,  76.752,
1, -33.168,  57.310, -77.028,-110.844,  55.820, -45.125,
2, -14.696,   5.610,  -4.060, 123.796,  22.905,  76.698,
1, -33.058,  57.375, -77.038,-111.330,  56.271, -45.408,
2, -14.705,   5.637,  -4.068, 123.657,  22.917,  76.665,
1, -32.953,  57.438, -77.065,-111.504,  56.532, -45.511,
2, -14.721,   5.660,  -4.077, 123.492,  22.919,  76.654,
1, -33.164,  57.530, -76.957,-111.700,  56.855, -46.245,
2, -14.742,   5.678,  -4.086, 123.313,  22.906,  76.664,
1, -33.099,  57.595, -76.959,-111.675,  56.990, -46.032,
2, -14.766,   5.692,  -4.098, 123.119,  22.881,  76.684,
1, -32.999,  57.541, -77.002,-111.455,  56.925, -45.562,
2, -14.791,   5.700,  -4.115, 122.922,  22.835,  76.703,
1, -32.984,  57.530, -77.009,-111.310,  56.812, -45.354,
2, -14.816,   5.701,  -4.142, 122.727,  22.765,  76.702,
1, -33.055,  57.530, -76.946,-111.021,  56.788, -45.187,
2, -14.840,   5.693,  -4.180, 122.512,  22.650,  76.666,
1, -33.122,  57.515, -76.906,-110.680,  56.547, -44.946,
2, -14.862,   5.677,  -4.234, 122.288,  22.483,  76.568,
1, -33.097,  57.478, -76.858,-110.343,  56.252, -44.390,
2, -14.883,   5.651,  -4.307, 122.073,  22.264,  76.388,
1, -32.888,  57.421, -76.891,-109.851,  55.883, -43.191,
2, -14.908,   5.604,  -4.432, 121.867,  21.982,  76.112,
1, -32.848,  57.385, -76.847,-109.371,  55.448, -42.574,
2, -14.934,   5.537,  -4.611, 121.651,  21.602,  75.715,
1, -32.878,  57.324, -76.780,-108.748,  54.890, -41.969,
2, -14.961,   5.455,  -4.832, 121.423,  21.106,  75.171,
1, -32.988,  57.282, -76.667,-108.121,  54.077, -41.615,
2, -14.986,   5.371,  -5.075, 121.177,  20.489,  74.473,
1, -33.064,  57.117, -76.562,-107.174,  52.841, -40.484,
2, -15.014,   5.280,  -5.355, 120.921,  19.780,  73.662,
1, -32.860,  56.992, -76.576,-105.993,  51.610, -38.534,
2, -15.047,   5.184,  -5.677, 120.642,  19.006,  72.758,
1, -33.000,  56.858, -76.434,-104.976,  50.434, -37.990,
2, -15.083,   5.084,  -6.040, 120.340,  18.146,  71.747,
1, -32.762,  56.658, -76.453,-104.075,  48.775, -36.194,
2, -15.123,   4.983,  -6.441, 120.011,  17.220,  70.625,
1, -32.913,  56.454, -76.304,-102.983,  47.358, -35.695,
2, -15.164,   4.885,  -6.874, 119.671,  16.241,  69.421,
1, -32.849,  56.269, -76.223,-101.885,  45.808, -34.335,
2, -15.207,   4.791,  -7.335, 119.316,  15.236,  68.135,
1, -32.682,  56.099, -76.089,-100.897,  44.326, -32.987,
2, -15.250,   4.702,  -7.819, 118.960,  14.212,  66.799,
1, -32.603,  55.847, -75.977,-100.118,  42.379, -32.039,
2, -15.295,   4.620,  -8.320, 118.608,  13.188,  65.435,
1, -32.464,  55.577, -75.896, -99.219,  40.402, -30.878,
2, -15.340,   4.545,  -8.831, 118.257,  12.162,  64.057,
1, -32.448,  55.400, -75.765, -98.136,  38.424, -29.867,
2, -15.387,   4.474,  -9.345, 117.910,  11.156,  62.690,
1, -32.197,  55.247, -75.691, -97.256,  36.306, -28.644,
2, -15.438,   4.407,  -9.855, 117.559,  10.172,  61.374,
1, -32.375,  54.836, -75.559, -96.327,  33.702, -28.025,
2, -15.495,   4.342, -10.356, 117.213,   9.197,  60.145,
1, -32.122,  54.664, -75.492, -95.652,  31.264, -26.787,
2, -15.559,   4.278, -10.846, 116.870,   8.213,  59.006,
1, -32.564,  54.321, -75.294, -94.298,  28.519, -26.461,
2, -15.633,   4.213, -11.323, 116.545,   7.197,  57.986,
1, -32.387,  54.248, -75.133, -93.473,  26.086, -25.281,
2, -15.714,   4.149, -11.789, 116.226,   6.156,  57.058,
1, -32.269,  53.929, -75.003, -92.989,  23.122, -24.449,
2, -15.802,   4.082, -12.240, 115.922,   5.099,  56.219,
1, -32.092,  53.727, -74.847, -92.482,  20.241, -23.570,
2, -15.896,   4.013, -12.679, 115.626,   4.065,  55.441,
1, -32.166,  53.472, -74.612, -91.675,  17.367, -22.871,
2, -15.994,   3.941, -13.101, 115.336,   3.068,  54.720,
1, -32.008,  53.312, -74.432, -91.305,  14.421, -21.955,
2, -16.094,   3.866, -13.511, 115.044,   2.122,  54.031,
1, -32.022,  53.029, -74.182, -90.760,  11.325, -21.351,
2, -16.194,   3.788, -13.909, 114.751,   1.220,  53.360,
1, -32.098,  52.762, -73.950, -90.279,   8.110, -20.774,
2, -16.294,   3.707, -14.295, 114.466,   0.369,  52.698,
1, -31.817,  52.715, -73.745, -90.323,   5.177, -19.750,
2, -16.392,   3.626, -14.671, 114.181,  -0.443,  52.034,
1, -32.039,  52.544, -73.451, -89.763,   2.054, -19.389,
2, -16.490,   3.543, -15.038, 113.906,  -1.216,  51.389,
1, -31.690,  52.442, -73.288, -90.101,  -1.110, -18.471,
2, -16.583,   3.461, -15.400, 113.639,  -1.956,  50.747,
1, -31.608,  52.338, -73.024, -90.211,  -4.175, -17.836,
2, -16.678,   3.380, -15.754, 113.393,  -2.680,  50.140,
1, -31.523,  52.216, -72.798, -90.100,  -7.316, -17.170,
2, -16.771,   3.304, -16.105, 113.162,  -3.413,  49.538,
1, -31.755,  52.071, -72.447, -89.737, -10.320, -16.894,
2, -16.863,   3.231, -16.450, 112.956,  -4.156,  48.960,
1, -31.543,  52.024, -72.230, -90.165, -13.397, -16.181,
2, -16.950,   3.162, -16.792, 112.774,  -4.889,  48.385,
1, -31.860,  51.794, -71.944, -89.523, -16.531, -16.007,
2, -17.039,   3.092, -17.135, 112.583,  -5.629,  47.804,
1, -31.761,  51.764, -71.690, -89.987, -19.387, -15.314,
2, -17.115,   3.023, -17.445, 112.489,  -6.282,  47.303,
1, -32.013,  51.662, -71.299, -89.672, -22.126, -15.050,
2, -17.186,   2.963, -17.751, 112.361,  -6.951,  46.783,
1, -31.744,  51.733, -71.037, -90.781, -24.861, -14.408,
2, -17.250,   2.897, -18.045, 112.259,  -7.554,  46.273,
1, -31.829,  51.644, -70.751, -90.790, -27.572, -14.010,
2, -17.313,   2.826, -18.319, 112.194,  -8.115,  45.800,
1, -31.997,  51.547, -70.455, -90.915, -30.271, -13.739,
2, -17.370,   2.750, -18.575, 112.159,  -8.597,  45.355,
1, -31.987,  51.595, -70.105, -91.569, -32.654, -13.293,
2, -17.421,   2.673, -18.814, 112.125,  -9.043,  44.975,
1, -32.234,  51.499, -69.757, -91.613, -35.082, -13.045,
2, -17.471,   2.595, -19.035, 112.101,  -9.462,  44.668,
1, -31.986,  51.564, -69.582, -92.911, -37.346, -12.127,
2, -17.514,   2.519, -19.245, 112.094,  -9.849,  44.375,
1, -32.224,  51.544, -69.247, -93.024, -39.412, -11.815,
2, -17.557,   2.446, -19.441, 112.104, -10.224,  44.122,
1, -32.079,  51.590, -69.072, -94.241, -41.451, -10.965,
2, -17.593,   2.380, -19.633, 112.127, -10.586,  43.860,
