1,  25.789, -59.544,  64.241, -92.993,  -2.852, -14.316,
2,  11.157,  -1.289,   9.167, 122.074,  10.593,  71.476,
1,  25.980, -59.514,  64.398, -92.803,  -1.244, -15.264,
2,  11.094,  -1.356,   8.952, 122.279,  10.935,  72.151,
1,  25.739, -59.599,  64.666, -93.353,   0.377, -15.743,
2,  11.028,  -1.422,   8.755, 122.485,  11.264,  72.740,
1,  25.790, -59.655,  64.805, -93.597,   2.134, -16.600,
2,  10.960,  -1.486,   8.577, 122.695,  11.572,  73.237,
1,  25.746, -59.747,  65.024, -93.554,   3.864, -17.141,
2,  10.890,  -1.546,   8.421, 122.909,  11.857,  73.638,
1,  25.774, -59.788,  65.228, -93.885,   5.531, -17.953,
2,  10.821,  -1.602,   8.287, 123.123,  12.114,  73.950,
1,  25.716, -59.842,  65.491, -94.343,   7.163, -18.663,
2,  10.753,  -1.654,   8.175, 123.335,  12.339,  74.175,
1,  25.540, -59.908,  65.730, -94.884,   8.984, -19.146,
2,  10.688,  -1.702,   8.084, 123.535,  12.528,  74.322,
1,  25.555, -59.954,  65.965, -95.209,  10.668, -19.773,
2,  10.627,  -1.744,   8.012, 123.722,  12.687,  74.402,
1,  25.481, -60.075,  66.111, -95.734,  12.604, -20.328,
2,  10.573,  -1.782,   7.957, 123.881,  12.816,  74.424,
1,  25.501, -60.169,  66.274, -96.263,  14.447, -20.964,
2,  10.526,  -1.816,   7.917, 124.013,  12.925,  74.403,
1,  25.601, -60.232,  66.486, -96.443,  16.147, -21.618,
2,  10.489,  -1.845,   7.889, 124.105,  13.009,  74.349,
1,  25.878, -60.286,  66.555, -96.840,  17.944, -22.388,
2,  10.462,  -1.871,   7.872, 124.163,  13.078,  74.278,
1,  25.443, -60.450,  66.835, -97.712,  19.662, -22.539,
2,  10.445,  -1.892,   7.862, 124.184,  13.139,  74.191,
1,  25.956, -60.543,  66.770, -97.660,  21.469, -23.488,
2,  10.440,  -1.910,   7.857, 124.171,  13.189,  74.106,
1,  25.792, -60.600,  67.038, -98.305,  22.785, -23.850,
2,  10.445,  -1.924,   7.857, 124.121,  13.235,  74.020,
1,  25.802, -60.700,  67.124, -98.763,  24.276, -24.385,
2,  10.460,  -1.935,   7.859, 124.038,  13.275,  73.940,
1,  25.797, -60.805,  67.275, -99.232,  25.587, -24.929,
2,  10.484,  -1.942,   7.863, 123.926,  13.311,  73.872,
1,  25.932, -60.881,  67.364, -99.436,  26.833, -25.603,
2,  10.516,  -1.947,   7.868, 123.787,  13.342,  73.815,
1,  25.792, -60.962,  67.524,-100.262,  27.961, -25.821,
2,  10.554,  -1.948,   7.874, 123.628,  13.371,  73.769,
1,  25.819, -61.095,  67.573,-100.429,  29.140, -26.378,
2,  10.596,  -1.947,   7.881, 123.453,  13.400,  73.733,
1,  26.027, -61.172,  67.590,-100.527,  30.090, -27.071,
2,  10.642,  -1.941,   7.889, 123.238,  13.433,  73.703,
1,  26.051, -61.264,  67.683,-100.918,  30.922, -27.551,
2,  10.690,  -1.932,   7.898, 122.984,  13.470,  73.678,
1,  26.173, -61.294,  67.760,-101.338,  31.668, -28.168,
2,  10.739,  -1.920,   7.910, 122.740,  13.504,  73.668,
1,  26.015, -61.402,  67.883,-101.757,  32.556, -28.254,
2,  10.798,  -1.901,   7.929, 122.516,  13.526,  73.657,
1,  26.105, -61.473,  67.912,-102.216,  33.310, -28.846,
2,  10.858,  -1.875,   7.954, 122.318,  13.532,  73.641,
1,  25.949, -61.604,  68.011,-102.617,  34.107, -28.926,
2,  10.913,  -1.845,   7.987, 122.144,  13.522,  73.610,
1,  26.011, -61.677,  68.026,-102.964,  34.816, -29.389,
2,  10.962,  -1.811,   8.025, 121.999,  13.495,  73.563,
1,  25.961, -61.790,  68.075,-103.414,  35.453, -29.606,
2,  11.004,  -1.772,   8.071, 121.878,  13.456,  73.493,
1,  25.963, -61.850,  68.117,-103.762,  35.916, -29.952,
2,  11.042,  -1.731,   8.123, 121.782,  13.407,  73.404,
1,  26.152, -61.919,  68.117,-103.931,  36.320, -30.538,
2,  11.074,  -1.686,   8.180, 121.709,  13.354,  73.298,
1,  25.985, -62.020,  68.154,-104.425,  36.831, -30.545,
2,  11.101,  -1.639,   8.241, 121.652,  13.301,  73.173,
1,  26.083, -62.043,  68.158,-104.757,  37.027, -31.023,
2,  11.125,  -1.590,   8.305, 121.612,  13.250,  73.037,
1,  26.125, -62.132,  68.124,-104.795,  37.441, -31.230,
2,  11.146,  -1.540,   8.371, 121.583,  13.202,  72.890,
1,  26.141, -62.109,  68.177,-105.254,  37.410, -31.434,
2,  11.165,  -1.489,   8.437, 121.561,  13.154,  72.729,
1,  26.057, -62.142,  68.225,-105.403,  37.496, -31.420,
2,  11.184,  -1.437,   8.503, 121.543,  13.109,  72.559,
1,  26.210, -62.144,  68.203,-105.468,  37.473, -31.825,
2,  11.203,  -1.385,   8.567, 121.528,  13.065,  72.397,
1,  26.243, -62.211,  68.173,-105.453,  37.547, -31.901,
2,  11.223,  -1.334,   8.629, 121.512,  13.027,  72.245,
1,  26.514, -62.238,  68.069,-105.329,  37.514, -32.299,
2,  11.245,  -1.285,   8.687, 121.491,  12.993,  72.117,
1,  26.485, -62.224,  68.103,-105.481,  37.292, -32.146,
2,  11.269,  -1.236,   8.742, 121.463,  12.967,  72.008,
1,  26.475, -62.222,  68.092,-105.604,  37.169, -32.080,
2,  11.296,  -1.190,   8.793, 121.425,  12.944,  71.922,
1,  26.445, -62.199,  68.112,-105.634,  36.969, -31.909,
2,  11.326,  -1.146,   8.840, 121.379,  12.930,  71.858,
1,  26.445, -62.174,  68.127,-105.641,  36.748, -31.869,
2,  11.358,  -1.104,   8.882, 121.320,  12.923,  71.811,
1,  26.484, -62.196,  68.061,-105.656,  36.666, -31.859,
2,  11.393,  -1.065,   8.920, 121.263,  12.924,  71.793,
1,  26.432, -62.187,  68.063,-105.701,  36.481, -31.672,
2,  11.429,  -1.029,   8.953, 121.197,  12.927,  71.789,
1,  26.436, -62.170,  68.034,-105.889,  36.297, -31.645,
2,  11.468,  -0.996,   8.983, 121.129,  12.933,  71.800,
1,  26.423, -62.178,  68.015,-105.926,  36.143, -31.559,
2,  11.507,  -0.966,   9.010, 121.057,  12.939,  71.819,
1,  26.428, -62.166,  67.980,-106.147,  35.989, -31.491,
2,  11.547,  -0.938,   9.034, 120.986,  12.944,  71.850,
1,  26.378, -62.165,  67.979,-106.312,  35.812, -31.306,
2,  11.586,  -0.914,   9.056, 120.915,  12.946,  71.882,
1,  26.659, -62.152,  67.852,-106.181,  35.733, -31.837,
2,  11.624,  -0.893,   9.076, 120.844,  12.945,  71.919,
1,  26.553, -62.181,  67.825,-106.468,  35.773, -31.547,
2,  11.661,  -0.874,   9.096, 120.767,  12.943,  71.953,
1,  26.607, -62.186,  67.753,-106.642,  35.816, -31.658,
2,  11.695,  -0.858,   9.114, 120.697,  12.939,  71.982,
1,  26.593, -62.157,  67.761,-106.867,  35.695, -31.629,
2,  11.726,  -0.844,   9.132, 120.639,  12.938,  71.997,
1,  26.521, -62.154,  67.756,-107.080,  35.721, -31.523,
2,  11.753,  -0.833,   9.148, 120.591,  12.936,  72.000,
1,  26.560, -62.140,  67.720,-107.275,  35.734, -31.628,
2,  11.778,  -0.824,   9.162, 120.558,  12.939,  71.996,
1,  26.537, -62.165,  67.696,-107.339,  35.798, -31.633,
2,  11.799,  -0.818,   9.175, 120.534,  12.946,  71.982,
1,  26.622, -62.167,  67.632,-107.439,  35.825, -31.801,
2,  11.817,  -0.813,   9.184, 120.525,  12.958,  71.974,
1,  26.428, -62.197,  67.651,-107.712,  35.908, -31.506,
2,  11.831,  -0.811,   9.190, 120.523,  12.978,  71.966,
1,  26.515, -62.191,  67.609,-107.747,  35.851, -31.793,
2,  11.843,  -0.810,   9.192, 120.534,  13.004,  71.968,
1,  26.543, -62.199,  67.595,-107.749,  35.810, -31.870,
2,  11.851,  -0.812,   9.190, 120.552,  13.037,  71.975,
1,  26.612, -62.201,  67.554,-107.779,  35.811, -32.002,
2,  11.856,  -0.815,   9.183, 120.578,  13.075,  71.994,
1,  26.549, -62.205,  67.564,-107.857,  35.817, -31.867,
2,  11.859,  -0.820,   9.172, 120.609,  13.122,  72.023,
1,  26.591, -62.188,  67.554,-107.843,  35.789, -31.915,
2,  11.861,  -0.827,   9.156, 120.644,  13.174,  72.064,
1,  26.540, -62.187,  67.571,-107.920,  35.776, -31.825,
2,  11.861,  -0.835,   9.136, 120.695,  13.251,  72.133,
1,  26.532, -62.196,  67.563,-107.933,  35.806, -31.823,
2,  11.860,  -0.845,   9.113, 120.749,  13.335,  72.217,
1,  26.639, -62.176,  67.553,-107.831,  35.765, -31.961,
2,  11.858,  -0.856,   9.086, 120.806,  13.419,  72.315,
1,  26.650, -62.196,  67.548,-107.762,  35.834, -31.973,
2,  11.855,  -0.869,   9.056, 120.856,  13.497,  72.409,
1,  26.692, -62.177,  67.546,-107.826,  35.848, -32.046,
2,  11.851,  -0.887,   9.016, 120.906,  13.572,  72.511,
1,  26.617, -62.202,  67.566,-107.898,  35.946, -32.006,
2,  11.846,  -0.907,   8.974, 120.952,  13.644,  72.608,
1,  26.615, -62.173,  67.600,-107.993,  35.989, -32.068,
2,  11.840,  -0.927,   8.932, 121.001,  13.711,  72.707,
1,  26.550, -62.185,  67.645,-108.175,  36.186, -32.076,
2,  11.834,  -0.948,   8.893, 121.046,  13.775,  72.798,
1,  26.616, -62.185,  67.650,-108.334,  36.417, -32.403,
2,  11.827,  -0.969,   8.854, 121.093,  13.833,  72.887,
1,  26.645, -62.194,  67.674,-108.505,  36.736, -32.673,
2,  11.819,  -0.992,   8.817, 121.138,  13.887,  72.965,
1,  26.651, -62.236,  67.663,-108.840,  37.368, -32.945,
2,  11.810,  -1.015,   8.780, 121.183,  13.932,  73.037,
1,  26.651, -62.273,  67.678,-109.122,  37.741, -33.209,
2,  11.799,  -1.038,   8.745, 121.230,  13.971,  73.105,
1,  26.679, -62.316,  67.683,-109.353,  38.180, -33.605,
2,  11.787,  -1.062,   8.712, 121.278,  13.999,  73.167,
1,  26.641, -62.347,  67.723,-109.770,  38.443, -33.728,
2,  11.773,  -1.085,   8.680, 121.330,  14.016,  73.227,
1,  26.626, -62.431,  67.760,-109.953,  38.853, -34.031,
2,  11.757,  -1.108,   8.651, 121.386,  14.018,  73.283,
1,  26.767, -62.468,  67.750,-109.979,  39.104, -34.548,
2,  11.739,  -1.131,   8.624, 121.450,  14.005,  73.342,
1,  26.565, -62.526,  67.835,-110.262,  39.439, -34.261,
2,  11.719,  -1.153,   8.601, 121.520,  13.975,  73.394,
