1, -33.973,  59.627, -62.772, -96.736, -59.595,  -8.112,
2, -14.808,   0.515, -21.726, 118.644, -16.529,  42.295,
1, -34.117,  59.583, -62.781, -96.474, -59.486,  -8.490,
2, -14.830,   0.541, -21.720, 118.653, -16.523,  42.239,
1, -34.233,  59.559, -62.801, -96.174, -59.294,  -8.974,
2, -14.854,   0.573, -21.706, 118.661, -16.504,  42.182,
1, -34.272,  59.527, -62.864, -96.123, -59.033,  -9.228,
2, -14.877,   0.607, -21.682, 118.664, -16.466,  42.146,
1, -34.290,  59.552, -62.915, -95.907, -58.609,  -9.653,
2, -14.899,   0.641, -21.647, 118.661, -16.405,  42.131,
1, -34.215,  59.610, -63.013, -96.017, -58.171,  -9.912,
2, -14.919,   0.675, -21.602, 118.653, -16.312,  42.129,
1, -34.287,  59.606, -63.087, -95.482, -57.625, -10.452,
2, -14.939,   0.708, -21.545, 118.635, -16.198,  42.156,
1, -34.375,  59.556, -63.191, -94.906, -57.085, -11.051,
2, -14.960,   0.742, -21.471, 118.612, -16.054,  42.199,
1, -34.426,  59.521, -63.327, -94.404, -56.380, -11.574,
2, -14.980,   0.780, -21.376, 118.581, -15.888,  42.254,
1, -34.459,  59.463, -63.497, -93.884, -55.432, -12.193,
2, -14.999,   0.817, -21.266, 118.545, -15.689,  42.322,
1, -34.518,  59.453, -63.685, -93.219, -54.117, -12.797,
2, -15.018,   0.851, -21.142, 118.493, -15.414,  42.431,
1, -34.490,  59.417, -63.901, -92.805, -52.705, -13.166,
2, -15.032,   0.882, -21.010, 118.435, -15.092,  42.552,
1, -34.730,  59.288, -64.057, -91.599, -51.325, -14.196,
2, -15.044,   0.908, -20.867, 118.374, -14.751,  42.677,
1, -34.567,  59.279, -64.319, -91.762, -49.744, -14.174,
2, -15.053,   0.929, -20.711, 118.309, -14.381,  42.812,
1, -34.498,  59.215, -64.583, -91.422, -48.002, -14.365,
2, -15.060,   0.944, -20.537, 118.237, -13.963,  42.971,
1, -34.615,  59.075, -64.830, -90.671, -46.182, -14.908,
2, -15.064,   0.951, -20.342, 118.157, -13.479,  43.158,
1, -34.515,  59.106, -65.024, -90.731, -44.057, -15.149,
2, -15.065,   0.949, -20.127, 118.062, -12.931,  43.391,
1, -34.497,  59.017, -65.329, -90.378, -41.900, -15.343,
2, -15.065,   0.938, -19.888, 117.955, -12.316,  43.692,
1, -34.370,  59.014, -65.606, -90.401, -39.599, -15.588,
2, -15.063,   0.918, -19.625, 117.835, -11.640,  44.057,
1, -34.425,  58.893, -65.895, -90.055, -37.314, -15.922,
2, -15.057,   0.889, -19.339, 117.714, -10.905,  44.480,
1, -34.438,  58.904, -66.146, -89.954, -34.804, -16.309,
2, -15.049,   0.854, -19.029, 117.595, -10.121,  44.970,
1, -34.430,  58.814, -66.442, -89.762, -32.290, -16.619,
2, -15.036,   0.813, -18.696, 117.496,  -9.290,  45.520,
1, -34.622,  58.687, -66.701, -89.327, -29.684, -17.047,
2, -15.020,   0.766, -18.341, 117.422,  -8.415,  46.132,
1, -34.396,  58.748, -67.020, -89.774, -27.045, -17.224,
2, -14.995,   0.717, -17.967, 117.380,  -7.496,  46.786,
1, -34.391,  58.793, -67.307, -89.724, -24.217, -17.536,
2, -14.966,   0.667, -17.573, 117.378,  -6.548,  47.487,
1, -34.335,  58.846, -67.580, -89.813, -21.325, -17.742,
2, -14.928,   0.617, -17.162, 117.418,  -5.568,  48.223,
1, -34.409,  58.854, -67.835, -89.722, -18.432, -18.046,
2, -14.882,   0.569, -16.736, 117.499,  -4.570,  48.996,
1, -34.479,  58.794, -68.159, -89.771, -15.723, -18.499,
2, -14.828,   0.525, -16.296, 117.633,  -3.557,  49.791,
1, -34.554,  58.787, -68.462, -89.668, -12.901, -18.896,
2, -14.766,   0.486, -15.844, 117.822,  -2.534,  50.612,
1, -34.424,  58.903, -68.724, -89.948, -10.057, -19.180,
2, -14.695,   0.455, -15.383, 118.063,  -1.510,  51.448,
1, -34.444,  58.983, -69.042, -90.076,  -7.253, -19.593,
2, -14.617,   0.433, -14.913, 118.350,  -0.496,  52.300,
1, -34.235,  59.209, -69.280, -90.648,  -4.418, -19.971,
2, -14.532,   0.421, -14.438, 118.680,   0.512,  53.174,
1, -34.483,  59.146, -69.586, -90.385,  -1.968, -20.722,
2, -14.441,   0.419, -13.958, 119.051,   1.517,  54.069,
1, -34.314,  59.288, -69.877, -90.914,   0.601, -21.118,
2, -14.345,   0.431, -13.477, 119.457,   2.516,  54.974,
1, -34.423,  59.397, -70.111, -90.977,   3.070, -21.867,
2, -14.244,   0.455, -12.994, 119.894,   3.496,  55.895,
1, -34.399,  59.537, -70.437, -91.414,   5.402, -22.567,
2, -14.139,   0.494, -12.512, 120.355,   4.461,  56.835,
